Name,Type,Phone Number,Email,Physical Address,Latitude,Longitude,Region
"Врачебная амбулатория, филиал городской поликлиники №1.",Clinic,,,,51.264459,51.27255,Kazakhstan
Вытрезвитель,Clinic,,,,47.79224,67.708397,Kazakhstan
"ГЕМ, диагностическая лаборатория, медицинские анализы",Clinic,,,,43.266247,76.949119,Kazakhstan
Гагаринская областная амбулотория,Clinic,,,,50.137659,72.844779,Kazakhstan
Гармония,Clinic,+7 71645 67976,,,52.344797,71.879424,Kazakhstan
Гастроэнтеролог,Clinic,,,,51.220682,51.365208,Kazakhstan
Геологская поликлиника,Clinic,,,39 Астрахань — Актау,47.145299,51.956822,Kazakhstan
Геологская поликлиника,Clinic,+7 7122 521807,,39 Астрахань — Актау,47.145244,51.956815,Kazakhstan
Гепатоцентр Шымкент,Clinic,,,,42.325986,69.57877,Kazakhstan
"Гиппократ, медицинский центр",Clinic,,,53/3 улица Абая,50.056742,72.961361,Kazakhstan
Гирудомед,Clinic,,,,42.426715,68.802417,Kazakhstan
ГлазоЛик,Clinic,,,,49.795127,73.084994,Kazakhstan
Горнбахер Е.Е.,Clinic,+7 7132 541122,,,50.294032,57.169108,Kazakhstan
Городская Поликлиника 1,Clinic,,,49 улица Ломова,52.263884,76.9651,Kazakhstan
Городская Поликлиника N 7,Clinic,,,,43.233324,76.925056,Kazakhstan
Городская детская поликлиника,Clinic,,,13а проспект Нурсултана Назарбаева,53.300762,69.385503,Kazakhstan
Городская женская консультация,Clinic,,,,53.28338,69.372201,Kazakhstan
Городская поликлиника,Clinic,,,,49.634563,72.877817,Kazakhstan
Городская поликлиника,Clinic,+7 (71431) 5-38-02,,102а улица 50 лет Октября,52.973697,63.087873,Kazakhstan
Городская поликлиника,Clinic,,,94 улица Ауельбекова,53.282575,69.380947,Kazakhstan
Городская поликлиника (КДЦ),Clinic,,,,50.340354,83.510771,Kazakhstan
Городская поликлиника 5,Clinic,,,79/61 Набережная көшесі,50.294157,57.233272,Kazakhstan
Городская поликлиника № 1,Clinic,+7 (7172) 32-36-40,,,51.169963,71.417592,Kazakhstan
Городская поликлиника № 10,Clinic,+7 (7172) 708-778,apk10-astana@mail.ru,,51.168959,71.392513,Kazakhstan
Городская поликлиника № 19,Clinic,,,,43.319894,76.963708,Kazakhstan
Городская поликлиника № 2,Clinic,+7 (7172) 39-82-59,,,51.180559,71.423661,Kazakhstan
Городская поликлиника № 3,Clinic,+7 7172 310936;+7 7172 397241;+7 7172 397527,GP3@mail.kz,,51.182716,71.422945,Kazakhstan
Городская поликлиника № 5,Clinic,+7 (7172) 28-95-29,,,51.18642,71.378873,Kazakhstan
Городская поликлиника № 5,Clinic,,,,43.262388,76.915205,Kazakhstan
"Городская поликлиника № 7 (корпус 1, детский)",Clinic,+7 (7172) 79-86-20,,"25 проспект Шaкaрим Кудайбердыулы, Астана, KZ",51.154975,71.50417,Kazakhstan
"Городская поликлиника № 7 (корпус 2, взрослый)",Clinic,+7 (7172) 79-86-19,,"29 проспект Шaкaрим Кудайбердыулы, Астана, KZ",51.154519,71.505363,Kazakhstan
Городская поликлиника № 8,Clinic,+7 (7172) 37-30-82,8poliklinika@mail.ru,4 улица Элимхана Сембинова,51.165985,71.448255,Kazakhstan
Городская поликлиника №1,Clinic,,,20 улица Султанмахмута Торайгырова,51.716576,75.32995,Kazakhstan
Городская поликлиника №1,Clinic,+7 (7252) 53 43 75,,,42.317398,69.602191,Kazakhstan
Городская поликлиника №1,Clinic,,,13а/1 проспект Нурсултана Назарбаева,53.300853,69.386649,Kazakhstan
Городская поликлиника №1 терапевтическое и педиатрическое отделения,Clinic,,,,51.172584,71.423232,Kazakhstan
Городская поликлиника №11,Clinic,+7 (7172) 36-07-60,emhana9@mail.ru,"30 проспект Абылай Хана, Астана, KZ",51.154346,71.484772,Kazakhstan
Городская поликлиника №12,Clinic,,,"1 улица Белкарагай, Астана, KZ",51.128239,71.251334,Kazakhstan
Городская поликлиника №13,Clinic,,,,51.148586,71.453667,Kazakhstan
Городская поликлиника №15,Clinic,,,"17 улица Жайдарман, Алматы, KZ",43.224549,76.82735,Kazakhstan
Городская поликлиника №2,Clinic,,,"32 Азаттық даңғылы, Атырау",47.101279,51.924628,Kazakhstan
Городская поликлиника №2,Clinic,,,"34 Желтоқсан көшесі, Астана, KZ",51.177277,71.413943,Kazakhstan
Городская поликлиника №2,Clinic,,,"61 улица Бурова, KZ",49.955338,82.644689,Kazakhstan
Городская поликлиника №2,Clinic,+7 (7252) 56 33 54,,"11а Кремлёвская улица, 160000",42.313977,69.570655,Kazakhstan
Городская поликлиника №2,Clinic,,,32 проспект Азаттык,47.101281,51.924781,Kazakhstan
Городская поликлиника №2 города Актау,Clinic,,,,43.656373,51.163083,Kazakhstan
Городская поликлиника №20,Clinic,+7 (727) 252-90-04,,,43.36433,76.992657,Kazakhstan
Городская поликлиника №21,Clinic,,,"66 Микрорайон, Кокжиек, Алматы",43.356142,76.924021,Kazakhstan
Городская поликлиника №26,Clinic,,,"26 улица Махамбета, Алматы",43.18989,76.832511,Kazakhstan
Городская поликлиника №3,Clinic,,,78 проспект Шахтёров,49.795913,73.156396,Kazakhstan
Городская поликлиника №3,Clinic,,,190 микрорайон Нурсат,42.36009,69.635992,Kazakhstan
Городская поликлиника №4,Clinic,,,,50.040995,72.964832,Kazakhstan
Городская поликлиника №4,Clinic,,,,42.299062,69.587987,Kazakhstan
Городская поликлиника №6,Clinic,+7 (7172) 358 396,,3 улица Аманат,51.14448,71.479137,Kazakhstan
Городская станция скорой медицинской помощи,Clinic,,,,51.221797,51.359088,Kazakhstan
Городской Роддом,Clinic,,,60 Бокейхана улица,44.821413,65.519042,Kazakhstan
Городской морг,Clinic,,,,50.254704,66.899547,Kazakhstan
Городской родильный дом,Clinic,,,,47.120446,51.946724,Kazakhstan
Госпиталь,Clinic,,,"Тараз, KZ",42.90308,71.323595,Kazakhstan
ДВД поликлиника,Clinic,,,149А Абай көшесі,53.288706,69.407871,Kazakhstan
ДОС Клиник,Clinic,,,улица Исмаилова,41.456448,69.195965,Kazakhstan
Дамсинская врачебная амбулатория,Clinic,+7 (71631) 33003,,14 улица Достык,51.673021,71.032701,Kazakhstan
Дар медикус,Clinic,,,,51.167856,71.440441,Kazakhstan
Дару,Clinic,,,"72Б Сәңкібай Батыр даңғылы, Ақтөбе",50.280171,57.152981,Kazakhstan
Дару Жарығы,Clinic,,,72С Сәңкібай Батыр даңғылы,50.279964,57.152958,Kazakhstan
Дарус,Clinic,,,,43.240557,76.928773,Kazakhstan
Дау-Мед,Clinic,,,"6 проспект Абая, 160000",42.315124,69.556602,Kazakhstan
Даулет Центр,Clinic,,,,43.350322,76.861618,Kazakhstan
Денсаулык,Clinic,,,,49.459161,57.408863,Kazakhstan
Денсаулық,Clinic,,,,50.273973,57.218648,Kazakhstan
Дети Индиго,Clinic,+7 700 245 5265;+7 727 312 3868,,,43.262634,76.918928,Kazakhstan
Детская больница ЖОЛДЫН АСТЫ,Clinic,,,"Абу Сандыбай улица, Туркестан",43.27884,68.204061,Kazakhstan
Детская городская поликлиника № 4,Clinic,,,,43.198159,76.881235,Kazakhstan
Детская поликлиника,Clinic,,,,53.29147,69.384907,Kazakhstan
Детская поликлиника,Clinic,,,,50.339529,83.51415,Kazakhstan
Детская поликлиника,Clinic,,,42В улица Машхур Жусупа,51.731775,75.320931,Kazakhstan
Детская поликлиника,Clinic,,,64 Ульянов көшесі,54.86557,69.12905,Kazakhstan
Детская поликлиника,Clinic,,,"23 улица Жамбыла, Кентау, KZ",43.520926,68.508183,Kazakhstan
Детская поликлиника № 5,Clinic,,,,51.18685,71.377346,Kazakhstan
Детская поликлиника №1,Clinic,,,"128 Жібек Жолы даңғылы, Алматы, KZ",43.260836,76.933042,Kazakhstan
Детская поликлиника №2,Clinic,+7 7172 397288,,,51.186608,71.417968,Kazakhstan
Детская поликлиника №2,Clinic,,,,52.297992,76.943264,Kazakhstan
Детская поликлиника №4,Clinic,,,"Есет Батыр көшесі, Ақтөбе",50.29641,57.165331,Kazakhstan
"Детская поликлиника №8 ""Айболит""",Clinic,+7 (7252) 54 04 81,,"2 улица Байтурсынова, Шымкент, 160000",42.317159,69.593151,Kazakhstan
Детская стоматологическая поликлиника,Clinic,,,,51.213848,51.365706,Kazakhstan
Детский костно-туберкулезный санаторий,Clinic,,,"Тараз, KZ",42.871155,71.404835,Kazakhstan
Дея клинико-диагностический центр,Clinic,+7 747 093 8970,medea-10@mail.ru,"246А Нұрсұлтан Назарбаев көшесі, Петропавловск",54.89129,69.144396,Kazakhstan
Диагностический центр УЗИ,Clinic,,,,46.842097,74.977892,Kazakhstan
Диасорб,Clinic,+7 7172 398219,,,51.1868,71.415902,Kazakhstan
Доверие,Clinic,,,"10 Шоқан Уәлиханов көшесі, Ақтөбе",50.280828,57.228344,Kazakhstan
Доктор Вера,Clinic,+7 7112 513352,,,51.213302,51.363935,Kazakhstan
Доктор Вера,Clinic,8 (7112) 51 33 52,,,51.257437,51.439753,Kazakhstan
Доктор Ост,Clinic,+7 727 310 6104,,,43.26265,76.919186,Kazakhstan
Доктор Ю,Clinic,,,,42.878406,71.341265,Kazakhstan
Доктор плюс,Clinic,,,,51.155002,53.012329,Kazakhstan
Достар Мед,Clinic,,,,43.201759,76.621529,Kazakhstan
Достар Мед,Clinic,,,,43.237302,76.825617,Kazakhstan
Достар Мед,Clinic,,,,47.091088,51.910097,Kazakhstan
Достар Мед Престиж,Clinic,+7 7122 318180,,,47.090731,51.908894,Kazakhstan
Достар мед,Clinic,,,,51.139316,71.477638,Kazakhstan
Дәрігер Plus,Clinic,,,,52.351561,71.877899,Kazakhstan
Дәрігерлік,Clinic,,,19 улица Санкибай батыра,49.142688,57.125617,Kazakhstan
Дәрігерлік Амбулатория,Clinic,,,,43.313026,76.992005,Kazakhstan
Дәрігерлік Амбулатория,Clinic,,,"50/1 улица Жангир хана, Зачаганск, 090009",51.185879,51.320352,Kazakhstan
Дәстүрлі және дәстүрлі медицина орталығы,Clinic,,,,51.159235,71.442832,Kazakhstan
Евразия,Clinic,,,,51.719079,75.318667,Kazakhstan
Евразия,Clinic,,,"1Г Саябақ көшесі, Ақтөбе",50.319709,57.137202,Kazakhstan
Евромед,Clinic,,,"19/2 Серикбаева улица, KZ",49.953504,82.59224,Kazakhstan
Емхана,Clinic,,,,45.835194,62.147702,Kazakhstan
"Емхана, амбулатория",Clinic,,,,43.366683,76.71475,Kazakhstan
Ескі туберкулез ауруханасы,Clinic,,,Конституция көшесі,45.071249,64.667289,Kazakhstan
ЖД Больница,Clinic,,,,44.851928,65.501333,Kazakhstan
Жалымбетов,Clinic,,,,43.346576,52.850485,Kazakhstan
Жамбылская районная поликлиника,Clinic,,,,43.038959,71.13211,Kazakhstan
Жан Ұйя.,Clinic,,,,50.998839,71.37548,Kazakhstan
Жанболат,Clinic,,,,42.423693,68.800602,Kazakhstan
Жанибекская ЦРБ,Clinic,,,,49.418796,46.858519,Kazakhstan
Жанұя,Clinic,,,,50.985461,71.359339,Kazakhstan
Железнодорожная больница,Clinic,,,"1 улица Айтеке би, Әйтеке би кенті",45.84968,62.156913,Kazakhstan
Железнодорожная поликлиника,Clinic,,,,42.30423,69.604906,Kazakhstan
Женская консультация,Clinic,,,"Н.Ондасынов улица, Туркестан",43.300021,68.231407,Kazakhstan
Женская консультация,Clinic,,,,52.266197,76.979034,Kazakhstan
Женская консультация,Clinic,,,,49.711535,72.600891,Kazakhstan
Женская консультация,Clinic,,,2 улица Неделина,45.627417,63.315902,Kazakhstan
Жулдыз,Clinic,,,7А проспект Каныша Сатпаева,49.897624,82.623109,Kazakhstan
Журек,Clinic,,,,47.791444,67.707861,Kazakhstan
Журек,Clinic,+77233270206,,,50.628507,81.934782,Kazakhstan
Журек Кардиологический центр,Clinic,,,"71Б Желтоксан, Тараз, KZ",42.902179,71.36895,Kazakhstan
"Западно-Казахстанский филиал ""Национальный центр гигиены труда и профессиональных заболеваний""",Clinic,,,"168А Темірбек Жүргенов көшесі, Ақтөбе",50.300849,57.219348,Kazakhstan
Здравница Дипнера,Clinic,,,,49.800472,73.097783,Kazakhstan
Зубной врач,Clinic,,,,47.91125,67.52746,Kazakhstan
Иcабек,Clinic,,,"улица Абая, Жетысай, 160500",40.776215,68.333168,Kazakhstan
Иглотерапия,Clinic,,,,43.288902,68.202953,Kazakhstan
Иммунодиагностика,Clinic,,,,43.234279,76.857742,Kazakhstan
Интертич,Clinic,,,,43.248958,76.93901,Kazakhstan
Интертич,Clinic,,,,43.229224,76.953557,Kazakhstan
Интертич Астана,Clinic,,,,51.173175,71.412776,Kazakhstan
Инфекционный больница,Clinic,,,"Жосалы, KZ",45.480134,64.070923,Kazakhstan
Инфекционный центр,Clinic,,,"77 улица Байтурсынова, Арал",46.783957,61.65153,Kazakhstan
"КГКП ""Поликлиника поселка Шахан""",Clinic,,,,49.822564,72.654725,Kazakhstan
"КДЛ ""Олимп""",Clinic,401659 401662,,,53.292153,69.383981,Kazakhstan
КДЛ ОЛИМП,Clinic,433012,,57 улица Толстого,42.322544,69.610821,Kazakhstan
КДЛ Олимп,Clinic,+77172597969,,,51.195279,71.406198,Kazakhstan
КДЛ Олимп,Clinic,+77172597969,,,51.178186,71.421668,Kazakhstan
КДЛ Олимп,Clinic,+77172597969,,,51.166837,71.441444,Kazakhstan
КДЛ Олимп,Clinic,+7 778 020 2072;+7 778 769 3881,consultant@invivo.kz,,49.891863,57.323093,Kazakhstan
КДЛ Олимп,Clinic,,,"101 Мұрат Мөңкеұлы көшесі, Зачаганск, 090009",51.179546,51.300062,Kazakhstan
КДЛ Олимп,Clinic,,,"97/2 Мұрат Мөңкеұлы көшесі, Зачаганск, 090009",51.179678,51.301,Kazakhstan
КДЛ Олимп,Clinic,,,,49.459161,57.409698,Kazakhstan
КДЛ Олимп,Clinic,,,298 Толе би,42.182898,69.893758,Kazakhstan
КДП,Clinic,,,"5а улица Примова, Әйтеке би кенті",45.835157,62.147968,Kazakhstan
КДП поликлиника,Clinic,,,Арал,46.800176,61.669177,Kazakhstan
КИНЕЗИС,Clinic,87010380800,,,51.142055,71.448494,Kazakhstan
КИНЕЗИС,Clinic,+7 (777) 133 0403,,,51.189016,71.419681,Kazakhstan
Кантапсыру Болими,Clinic,,,"93 А.Талканбаев улица, Туркестан",43.306755,68.262347,Kazakhstan
Каратал,Clinic,,,,47.794281,67.709824,Kazakhstan
Касиет,Clinic,,,,43.65892,51.16012,Kazakhstan
Каспиан медикал,Clinic,,,,47.092151,51.883158,Kazakhstan
Кенгуру,Clinic,,,"11 Луганский көшесі, Алматы, KZ",43.239858,76.960813,Kazakhstan
КереMED+,Clinic,+77783686648,,"1 Керемет микрорайон, Алматы",43.233824,76.938311,Kazakhstan
"Клиника ""РАХАТ""",Clinic,,,"58А Абай даңғылы, Алматы, KZ",43.239482,76.90949,Kazakhstan
Клиника Асем,Clinic,,,"168А Темірбек Жүргенов көшесі, Ақтөбе",50.301136,57.219377,Kazakhstan
Клиника Киманова,Clinic,,,"81 Абая, Караганда",49.813631,73.112781,Kazakhstan
Клиника Микрохирургии Глаза,Clinic,+77232251108,,,49.946102,82.616022,Kazakhstan
Клиника Панацея,Clinic,,,,49.80445,73.089836,Kazakhstan
Клиника Профессора Лохвицкого,Clinic,,,,49.814228,73.086425,Kazakhstan
Клиника Табу,Clinic,+77112221112,,,51.242362,51.433093,Kazakhstan
Клиника Эндохирургии,Clinic,,,48 Жүнісов көшесі,51.271844,71.629344,Kazakhstan
Клиника доктора Онипко,Clinic,,,,52.282458,76.965892,Kazakhstan
Клиника психотерапии,Clinic,,,,43.631959,51.163941,Kazakhstan
Клиника флебологии и лазерной медицины доктора Мауриньша,Clinic,+77017706857,klinikaffi@mail.ru,160008,42.324482,69.645685,Kazakhstan
Клиника № 8,Clinic,,,"Тұрғыт Озалы көшесі, Алматы",43.252545,76.878878,Kazakhstan
Клиника №1 КазНМУ,Clinic,,,,43.244318,76.925167,Kazakhstan
Клинико-диагностическая лабораторя Олимп,Clinic,,,,54.859202,69.16354,Kazakhstan
Клинико-реабилитационный центр Viamedis,Clinic,,,7/2 Сарыарка,53.320966,69.390874,Kazakhstan
Кокшетауская железнодорожная больница,Clinic,,,161А улица Абая,53.289091,69.410613,Kazakhstan
Консилиум гинеколог,Clinic,,,,54.876412,69.129229,Kazakhstan
"Консультативно-диагностическая поликлиника ""Талап""",Clinic,,,,51.243903,51.412501,Kazakhstan
Кулагер,Clinic,,,"34а Кулагер микрорайон, Алматы",43.305551,76.923248,Kazakhstan
Кульсаринская поликлиника,Clinic,,,42 1 микрорайон,46.960197,53.985623,Kazakhstan
Курбан ата,Clinic,,,"улица Бекетов, Курбан Ата, 160501",40.80059,68.350887,Kazakhstan
Кірпішті дәрігерлік амбулаториясы,Clinic,,,"Кирпичная улица, Актобе",50.313741,57.239755,Kazakhstan
Көз дəрігер,Clinic,+77755173017,,"Тауке Хан пр., Туркестан, 161200",43.302145,68.24615,Kazakhstan
Көзқарас,Clinic,,,,50.295088,57.146055,Kazakhstan
ЛДЦ,Clinic,,,,51.156872,71.457203,Kazakhstan
ЛДЦ,Clinic,+77172360270,,,51.149091,71.458648,Kazakhstan
ЛОР Кабинетi,Clinic,,,,47.093055,51.906264,Kazakhstan
ЛОР для взрослых,Clinic,,,,54.872594,69.131746,Kazakhstan
ЛОР клиника доктора Кученева,Clinic,,,,42.9075,71.344639,Kazakhstan
ЛОЦ Евразия,Clinic,+7 (71431) 2-78-10,,49 Парковая улица,52.957675,63.136079,Kazakhstan
Лаборатория ОЛИМП,Clinic,,,,52.975077,63.089995,Kazakhstan
Лаборатория санатории Жумаш,Clinic,,,"245/а Тауке хан пр., Туркестан",43.303682,68.251721,Kazakhstan
Левобережная клиника,Clinic,,,"34/1 проспект Каныша Сатпаева, KZ",49.905155,82.617956,Kazakhstan
Ленгерская Городская поликлиника,Clinic,,,"292/1 Толе би, Ленгер",42.183006,69.892134,Kazakhstan
Ленгерская городская поликлиника,Clinic,6-30-26  6-31-64,,,42.171795,69.904069,Kazakhstan
"Лечебно-диагностический центр ""Биомед""",Clinic,,,,52.354895,71.904349,Kazakhstan
